,contributors,coordinates,created_at,display_text_range,entities.hashtags,entities.media,entities.symbols,entities.urls,entities.user_mentions,extended_entities.media,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,metadata.iso_language_code,metadata.result_type,place,place.bounding_box.coordinates,place.bounding_box.type,place.contained_within,place.country,place.country_code,place.full_name,place.id,place.name,place.place_type,place.url,possibly_sensitive,quoted_status.contributors,quoted_status.coordinates,quoted_status.created_at,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.media,quoted_status.entities.symbols,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.extended_entities.media,quoted_status.favorite_count,quoted_status.favorited,quoted_status.full_text,quoted_status.geo,quoted_status.id,quoted_status.id_str,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.is_quote_status,quoted_status.lang,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.place,quoted_status.possibly_sensitive,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.source,quoted_status.truncated,quoted_status.user.contributors_enabled,quoted_status.user.created_at,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.description,quoted_status.user.entities.description.urls,quoted_status.user.entities.url.urls,quoted_status.user.favourites_count,quoted_status.user.follow_request_sent,quoted_status.user.followers_count,quoted_status.user.following,quoted_status.user.friends_count,quoted_status.user.geo_enabled,quoted_status.user.has_extended_profile,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.is_translation_enabled,quoted_status.user.is_translator,quoted_status.user.lang,quoted_status.user.listed_count,quoted_status.user.location,quoted_status.user.name,quoted_status.user.notifications,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_banner_url,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.protected,quoted_status.user.screen_name,quoted_status.user.statuses_count,quoted_status.user.time_zone,quoted_status.user.translator_type,quoted_status.user.url,quoted_status.user.utc_offset,quoted_status.user.verified,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,source,truncated,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.entities.description.urls,user.entities.url.urls,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.has_extended_profile,user.id,user.id_str,user.is_translation_enabled,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.translator_type,user.url,user.utc_offset,user.verified
471,,,2020-05-27 11:08:34+00:00,"[0, 117]","[{'text': 'プログラミング', 'indices': [51, 59]}, {'text': '数学', 'indices': [60, 63]}, {'text': 'おすすめ本', 'indices': [64, 70]}, {'text': '暗号', 'indices': [71, 74]}]",,[],"[{'url': 'https://t.co/6PpNL7hHoK', 'expanded_url': 'https://amzn.to/2RP1agB', 'display_url': 'amzn.to/2RP1agB', 'indices': [94, 117]}]",[],,3,False,"『暗号技術入門 第3版　秘密の国のアリス』
「アリス」といえば、「ウサギ」ではなく、「ボブ」ですね。
#プログラミング #数学 #おすすめ本 #暗号
Amazonでの購入はこちらです → https://t.co/6PpNL7hHoK",,1265600779940855808,1265600779940855808,,,,,,False,ja,ja,recent,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,False,Sat Jan 19 00:12:18 +0000 2019,False,False,普通のおじさんが、プログラミングに関すること、運用中のRPAサービスについて呟きます。モットーは楽に生きる。興味のある方は、お気軽にお問い合わせください。 #おじさん #RPA,[],"[{'url': 'https://t.co/phHLnuNNxx', 'expanded_url': 'https://ojitec-e9069.web.app/', 'display_url': 'ojitec-e9069.web.app', 'indices': [0, 23]}]",5,False,198,False,44,False,True,1086416017780133888,1086416017780133888,False,False,,2,,オジサンテクノロジー,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1086416017780133888/1547887846,http://pbs.twimg.com/profile_images/1094803071559847936/mYGgu_99_normal.jpg,https://pbs.twimg.com/profile_images/1094803071559847936/mYGgu_99_normal.jpg,123121,000000,000000,000000,False,False,OjiTec,10236,,none,https://t.co/phHLnuNNxx,,False
472,,,2020-05-27 11:09:05+00:00,"[0, 133]","[{'text': 'プログラミング', 'indices': [87, 95]}, {'text': 'エンジニア', 'indices': [96, 102]}, {'text': 'progate', 'indices': [103, 111]}, {'text': 'webマーケ', 'indices': [112, 119]}, {'text': 'れいまるぶろぐ', 'indices': [120, 128]}, {'text': 'ブログ', 'indices': [129, 133]}]",,[],"[{'url': 'https://t.co/WlZFkx4T7P', 'expanded_url': 'https://reimaru.tech/2020/05/27/%e8%87%aa%e5%88%86%e3%81%8c%e3%83%af%e3%82%af%e3%83%af%e3%82%af%e3%81%97%e3%81%aa%e3%81%84%e3%81%93%e3%81%a8%e3%81%ab%e6%99%82%e9%96%93%e3%82%92%e4%bd%bf%e3%81%86%e3%81%aa%e3%80%90%e3%81%a9%e3%81%93/', 'display_url': 'reimaru.tech/2020/05/27/%e8…', 'indices': [62, 85]}]",[],,7,False,"れいまるぶろぐは332日目
月商150万まであと239日

自分がワクワクしないことに時間を使うな【どこが間違っている？】 https://t.co/WlZFkx4T7P

#プログラミング
#エンジニア
#progate
#webマーケ
#れいまるぶろぐ
#ブログ",,1265600911776215041,1265600911776215041,,,,,,False,ja,ja,recent,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,False,Wed Jan 04 12:55:29 +0000 2012,False,False,#SNSマーケ が専門 阿部倉怜 @alma_creations 中の人 #MUP 🐰 #webエンジニア #プログラミング #ウェブカツ 1000H学習 #webマーケター #YouTube 制作 #フリーランス れいまるぶろぐ は #毎日更新 ♨️https://t.co/c0RFlLiDqt♨️,"[{'url': 'https://t.co/c0RFlLiDqt', 'expanded_url': 'http://reimaru.tech', 'display_url': 'reimaru.tech', 'indices': [126, 149]}]","[{'url': 'https://t.co/7QwyKbmdi3', 'expanded_url': 'https://www.wantedly.com/users/119519535', 'display_url': 'wantedly.com/users/119519535', 'indices': [0, 23]}]",5057,False,17638,False,13057,True,True,454839973,454839973,False,False,,30,プロフィールはこちら🍓,あべくら れい【公式アカウント】,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/454839973/1562076473,http://pbs.twimg.com/profile_images/1214898146343473152/BzLn_Oz1_normal.jpg,https://pbs.twimg.com/profile_images/1214898146343473152/BzLn_Oz1_normal.jpg,1B95E0,000000,000000,000000,False,False,kurare_rei,10567,,none,https://t.co/7QwyKbmdi3,,False
473,,,2020-05-27 11:10:47+00:00,"[0, 138]","[{'text': 'Progate', 'indices': [111, 119]}, {'text': '今日の積み上げ', 'indices': [121, 129]}, {'text': 'プログラミング', 'indices': [130, 138]}]",,[],[],[],,16,False,"【プログラミング学習】23日目

✅e-typing
✅Progate
　→HTML&amp;CSS 道場コース 中級編(3周目)
　→HTML&amp;CSS 上級編
　→HTML&amp;CSS 道場コース 上級編

#Progate 
#今日の積み上げ
#プログラミング",,1265601340295704576,1265601340295704576,,,,,,False,ja,ja,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,False,Wed Apr 29 16:42:12 +0000 2020,True,False,自社開発への転職目指す！👨‍💻 HTML/CSS勉強中 #python or #php or #ruby,[],,336,False,342,False,180,False,False,1255537846288449538,1255537846288449538,False,False,,0,,Uto,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1255537846288449538/1589768262,http://pbs.twimg.com/profile_images/1255686435744563200/fN-sCIDQ_normal.jpg,https://pbs.twimg.com/profile_images/1255686435744563200/fN-sCIDQ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Uto79101145,192,,none,,,False
474,,,2020-05-27 11:11:07+00:00,"[0, 81]","[{'text': '今日の積み上げ', 'indices': [0, 8]}, {'text': 'Progate', 'indices': [9, 17]}, {'text': '1級建築施工管理技士', 'indices': [31, 42]}, {'text': 'WordPress', 'indices': [49, 59]}, {'text': 'プログラミング', 'indices': [61, 69]}, {'text': 'プログラミング初学者', 'indices': [70, 81]}]",,[],[],[],,11,False,"#今日の積み上げ
#Progate  JavaScript 
#1級建築施工管理技士 10問解答
#WordPress 
#プログラミング
#プログラミング初学者",,1265601420570488833,1265601420570488833,,,,,,False,ja,ja,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,False,Fri Jul 23 14:37:15 +0000 2010,True,False,,[],,5,False,36,False,83,False,False,169930616,169930616,False,False,,0,,いんせんす,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/3438037942/df809fd6cdfdaa92b415be57c01c9566_normal.jpeg,https://pbs.twimg.com/profile_images/3438037942/df809fd6cdfdaa92b415be57c01c9566_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,east628out,62,,none,,,False
475,,,2020-05-27 11:11:44+00:00,"[0, 95]","[{'text': 'プログラミング', 'indices': [62, 70]}]",,[],"[{'url': 'https://t.co/keBrxlpbu5', 'expanded_url': 'https://rollbar.com/blog/top-10-ruby-on-rails-errors/', 'display_url': 'rollbar.com/blog/top-10-ru…', 'indices': [72, 95]}]",[],,3,False,"これ英語だけどRails の10大エラー乗ってて参考になります!　今いいね ボタンでつまってますが、どうにか乗り越えます。　#プログラミング 
https://t.co/keBrxlpbu5",,1265601577022132224,1265601577022132224,,,,,,False,ja,ja,recent,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,False,Fri Mar 13 23:49:57 +0000 2020,True,False,"プログラミング初心者の女子中学生/14歳だと思ってたけど13でした/Mac/中高生プログラマーと繋がりたい/いまはrails/次はReact/外国の人と色々しゃべってみたい

2月にプログラミングを開始。
プログラミングについて日々の反省などコツコツつぶやいていきます


#駆け出しエンジニアと繋がりたい",[],,104,False,27,False,39,False,False,1238613265728417792,1238613265728417792,False,False,,0,,choco#JCプログラマー,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1238613265728417792/1588235214,http://pbs.twimg.com/profile_images/1256894675740291072/oZw0whV9_normal.jpg,https://pbs.twimg.com/profile_images/1256894675740291072/oZw0whV9_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,chocola35175554,87,,none,,,False
476,,,2020-05-27 11:15:07+00:00,"[0, 72]","[{'text': 'プログラミング', 'indices': [57, 65]}, {'text': 'html', 'indices': [67, 72]}]",,[],[],[],,2,False,"HTMLタグ集6

文字列を六番目に大きな見出しで配置する
&lt;h6&gt;文字列&lt;/h6&gt; 

#プログラミング 
#html",,1265602427513962497,1265602427513962497,,,,,,False,ja,ja,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,"<a href=""https://twitter.com/OverSeaLifeP"" rel=""nofollow"">OcerSeaLifeP</a>",False,False,Fri Oct 04 13:11:10 +0000 2019,True,False,TECH CAMP エンジニア転職67期卒業  HTML/CSS/JavaScript/jQuery/Ruby/Ruby on Rails/git/github/Linux/Java/JSP/Servlet/Spring Tool,[],,1,False,596,False,1438,False,False,1180107694604075009,1180107694604075009,False,False,,1,,ミチシタ　ユウスケ,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/1180108280946806784/JjhhwMc4_normal.jpg,https://pbs.twimg.com/profile_images/1180108280946806784/JjhhwMc4_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,OverSeaLifeP,1671,,none,,,False
477,,,2020-05-27 11:18:15+00:00,"[0, 136]","[{'text': 'PHPHacks', 'indices': [0, 9]}, {'text': 'プログラミング', 'indices': [104, 112]}, {'text': 'プログラミング初心者', 'indices': [114, 125]}, {'text': '駆け出しエンジニア', 'indices': [126, 136]}]","[{'id': 1265601298390380544, 'id_str': '1265601298390380544', 'indices': [137, 160], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1265601298390380544/pu/img/_E4cXtVGcrPs9Rc1.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1265601298390380544/pu/img/_E4cXtVGcrPs9Rc1.jpg', 'url': 'https://t.co/EVOVtErYg3', 'display_url': 'pic.twitter.com/EVOVtErYg3', 'expanded_url': 'https://twitter.com/tainosuke00/status/1265603217208926208/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1320, 'h': 720, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 655, 'resize': 'fit'}, 'small': {'w': 680, 'h': 371, 'resize': 'fit'}}}]",[],[],"[{'screen_name': 'yu_nocode', 'name': 'ゆーや / プログラミング コーチ', 'id': 985818187185848320, 'id_str': '985818187185848320', 'indices': [29, 39]}]","[{'id': 1265601298390380544, 'id_str': '1265601298390380544', 'indices': [137, 160], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1265601298390380544/pu/img/_E4cXtVGcrPs9Rc1.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1265601298390380544/pu/img/_E4cXtVGcrPs9Rc1.jpg', 'url': 'https://t.co/EVOVtErYg3', 'display_url': 'pic.twitter.com/EVOVtErYg3', 'expanded_url': 'https://twitter.com/tainosuke00/status/1265603217208926208/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1320, 'h': 720, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 655, 'resize': 'fit'}, 'small': {'w': 680, 'h': 371, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [11, 6], 'duration_millis': 69817, 'variants': [{'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1265601298390380544/pu/vid/494x270/Fk3CiXEsI4f78-Id.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1265601298390380544/pu/pl/kNxuTwvWPWCMJDgq.m3u8?tag=10'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1265601298390380544/pu/vid/1320x720/605m4ZUWaQZSWNZd.mp4?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1265601298390380544/pu/vid/660x360/4b8CyL3RueWMq6aZ.mp4?tag=10'}]}, 'additional_media_info': {'monetizable': False}}]",14,False,"#PHPHacks
を無事に完走することができました！

@yu_nocode 完走できたのも、ゆーやさんのサポートのおかげです😂

次なる一歩としては、オリジナルアプリを作り、転職活動に猛進します！！😠

#プログラミング 
#プログラミング初心者
#駆け出しエンジニア https://t.co/EVOVtErYg3",,1265603217208926208,1265603217208926208,,,,,,False,ja,ja,recent,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,False,Sat May 09 02:55:42 +0000 2020,True,False,"19歳会社員 👔| 入社式初日から毎朝6キロ走るカリキュラムに絶望😱▶半年間、人生に迷う▶プログラミング転職を決意 | Ruby,Ruby on rails,PHPを勉強中（1ヶ月目）｜プログラミング転職に向けて、日々成長 🤯学習過程を発信して有益情報呟きます😎 #PHPHacks",[],,3,False,1,False,9,False,False,1258953713537871872,1258953713537871872,False,False,,0,,たいのすけ,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1258953713537871872/1590308816,http://pbs.twimg.com/profile_images/1263423694400937986/pFq-YNMP_normal.jpg,https://pbs.twimg.com/profile_images/1263423694400937986/pFq-YNMP_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,tainosuke00,3,,none,,,False
478,,,2020-05-27 11:19:42+00:00,"[0, 159]","[{'text': 'openframeworks', 'indices': [106, 121]}, {'text': 'programming', 'indices': [122, 134]}, {'text': 'creativecoding', 'indices': [135, 150]}, {'text': 'プログラミング', 'indices': [151, 159]}]","[{'id': 1265603536089255936, 'id_str': '1265603536089255936', 'indices': [160, 183], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1265603536089255936/pu/img/SylKQgMu3ItYydgV.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1265603536089255936/pu/img/SylKQgMu3ItYydgV.jpg', 'url': 'https://t.co/rDaDoNbUIL', 'display_url': 'pic.twitter.com/rDaDoNbUIL', 'expanded_url': 'https://twitter.com/junkiyoshi/status/1265603583929544705/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]",[],"[{'url': 'https://t.co/OLf3I7DG7W', 'expanded_url': 'https://junkiyoshi.com/openframeworks20200527/', 'display_url': 'junkiyoshi.com/openframeworks…', 'indices': [82, 105]}]",[],"[{'id': 1265603536089255936, 'id_str': '1265603536089255936', 'indices': [160, 183], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1265603536089255936/pu/img/SylKQgMu3ItYydgV.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1265603536089255936/pu/img/SylKQgMu3ItYydgV.jpg', 'url': 'https://t.co/rDaDoNbUIL', 'display_url': 'pic.twitter.com/rDaDoNbUIL', 'expanded_url': 'https://twitter.com/junkiyoshi/status/1265603583929544705/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 18761, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1265603536089255936/pu/pl/mkJAUXCzOmvKzvVN.m3u8?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1265603536089255936/pu/vid/640x360/KoO2YwNGq-0JUPVn.mp4?tag=10'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1265603536089255936/pu/vid/480x270/R8eWuOMftu_dF_9j.mp4?tag=10'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1265603536089255936/pu/vid/1280x720/xCmA_Ozolc43O94y.mp4?tag=10'}]}, 'additional_media_info': {'monetizable': False}}]",27,False,Change the frame to be played in each block. The city at night. Source code -&gt; https://t.co/OLf3I7DG7W #openframeworks #programming #creativecoding #プログラミング https://t.co/rDaDoNbUIL,,1265603583929544705,1265603583929544705,,,,,,False,en,en,recent,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,False,Sun Nov 27 08:15:06 +0000 2016,False,False,プログラミングで動くお絵描きが趣味。Twitter / Instagramに動画投稿を2016年12月16日から継続中です。blogではソースコードも併せて公開しています。 Blog https://t.co/uPhMat9wxP,"[{'url': 'https://t.co/uPhMat9wxP', 'expanded_url': 'http://junkiyoshi.com', 'display_url': 'junkiyoshi.com', 'indices': [92, 115]}]","[{'url': 'https://t.co/uPhMatr7pn', 'expanded_url': 'http://junkiyoshi.com', 'display_url': 'junkiyoshi.com', 'indices': [0, 23]}]",10014,False,2435,False,134,True,True,802787821488480256,802787821488480256,False,False,,69,日本 愛知 名古屋市,JunKiyoshi,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/802787821488480256/1569482088,http://pbs.twimg.com/profile_images/1110051013623312384/ygd29PUy_normal.jpg,https://pbs.twimg.com/profile_images/1110051013623312384/ygd29PUy_normal.jpg,91D2FA,000000,000000,000000,False,False,junkiyoshi,2247,,none,https://t.co/uPhMatr7pn,,False
479,,,2020-05-27 11:20:32+00:00,"[0, 126]","[{'text': 'Progate', 'indices': [69, 77]}, {'text': '駆け出しエンジニアとつながりたい', 'indices': [78, 95]}, {'text': 'プログラミング', 'indices': [97, 105]}, {'text': 'プログラミング', 'indices': [106, 114]}, {'text': 'プログラミング学習', 'indices': [116, 126]}]",,[],[],[],,21,False,"Progateをやってる方に質問なのですが
現在HTML/CSSの上級編まだ終わりました。

このまま道場コースに進むべきでしょうか？

#Progate
#駆け出しエンジニアとつながりたい 
#プログラミング #プログラミング 
#プログラミング学習",,1265603790985588739,1265603790985588739,,,,,,False,ja,ja,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,False,Fri Apr 03 15:19:21 +0000 2020,True,False,"現在はprogateでHTML/CSSを学習中🔥
progate進捗度HTML/CSS75％
のちのちPythonを打てるようになりAI開発をしてみたい！！",[],,172,False,38,False,7,False,False,1246094722923290626,1246094722923290626,False,False,,1,,タクロー@駆け出しエンジニア,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1246094722923290626/1590160848,http://pbs.twimg.com/profile_images/1265297289641259010/09iYpfxi_normal.jpg,https://pbs.twimg.com/profile_images/1265297289641259010/09iYpfxi_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,cVF1FHCu6BnBmjt,71,,none,,,False
480,,,2020-05-27 11:22:02+00:00,"[0, 76]","[{'text': 'もくもく配信', 'indices': [36, 43]}, {'text': 'プログラミング', 'indices': [44, 52]}]",,[],"[{'url': 'https://t.co/Uh78UZh43n', 'expanded_url': 'https://share.live812.works/user/0zvhlg45bs7qx3prnk8woemf', 'display_url': 'share.live812.works/user/0zvhlg45b…', 'indices': [53, 76]}]",[],,7,False,"LIVE812でライブ配信中♪アプリをダウンロードしてフォローしてね！ #もくもく配信 #プログラミング
https://t.co/Uh78UZh43n",,1265604167952785408,1265604167952785408,,,,,,False,ja,ja,recent,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,False,Tue Sep 08 22:39:04 +0000 2009,False,False,高知県出身の33歳のタカラと申します。前職では🌲林業🌳をやっていました。ある日温泉行ったらふと🌺ハワイ🌈行きたいと思ったので、フリーランスのエンジニアとして独立することにしました。プログラミングスクールを卒業後💻ウェブ制作🖥を開始し、楽しい人生を送る術を呟いてます🌈また占いもやってます🔯,[],"[{'url': 'https://t.co/lVOPc5tNv3', 'expanded_url': 'https://takareinhard.jp/', 'display_url': 'takareinhard.jp', 'indices': [0, 23]}]",10111,False,2124,False,2856,True,True,72690686,72690686,False,False,,18,長崎 五島市,タカラインハルト(つーか魔術師ヤン)🌺🌈💻Web制作と占い🔯@長崎・五島,False,E3202D,http://abs.twimg.com/images/themes/theme12/bg.gif,https://abs.twimg.com/images/themes/theme12/bg.gif,True,https://pbs.twimg.com/profile_banners/72690686/1572969694,http://pbs.twimg.com/profile_images/1258027223459586048/024nlinJ_normal.jpg,https://pbs.twimg.com/profile_images/1258027223459586048/024nlinJ_normal.jpg,1B95E0,383227,5A7C8C,FFD47D,True,False,ztakaraz,1154,,none,https://t.co/lVOPc5tNv3,,False
