,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,entities.media,extended_entities.media,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.entities.url.urls,user.profile_banner_url,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.user_mentions,quoted_status.entities.urls,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,quoted_status.entities.media,quoted_status.extended_entities.media,quoted_status.user.profile_banner_url
90,Fri May 29 15:09:22 +0000 2020,1266386154338652164,1266386154338652164,"@nhk_seikatsu 草

どっかの学校に導入してたよなぁ
アホやーん（笑）",False,"[14, 41]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2663125451171471e+18,1266312545117147136,256401886.0,256401886,nhk_seikatsu,,,,,False,0,0,False,False,,ja,[],[],"[{'screen_name': 'nhk_seikatsu', 'name': 'ＮＨＫ生活・防災', 'id': 256401886, 'id_str': '256401886', 'indices': [0, 13]}]",[],,,ja,recent,1166611004412911618,1166611004412911618,サイコロック@コンパス愚痴垢,d8_ewe,日本 大阪,維新の会支持の社会人。 自民、公明、民主、共産のどれも終わってる。 政治家は金や利権でズブズブ。 維新の会はバックが橋下徹という一個人でしかない点が利点(今はバックにすらいないけど)Twitterでは間違った情報を拡散する人間が多い為、それを正す為にTwitterをやっています。後エロい画像探し(本命),,[],False,16,46,2,Wed Aug 28 07:18:41 +0000 2019,940,,,False,False,1749,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1251765540667879424/J_CNU9-2_normal.jpg,https://pbs.twimg.com/profile_images/1251765540667879424/J_CNU9-2_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,https://pbs.twimg.com/profile_banners/1166611004412911618/1587279206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Fri May 29 15:09:22 +0000 2020,1266386154326159361,1266386154326159361,メイドさんと金髪お嬢様 https://t.co/EfBRoEavbI,False,"[0, 11]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,False,ja,[],[],[],[],"[{'id': 1266386145010573312, 'id_str': '1266386145010573312', 'indices': [12, 35], 'media_url': 'http://pbs.twimg.com/media/EZMbfUHU4AAtkgg.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EZMbfUHU4AAtkgg.jpg', 'url': 'https://t.co/EfBRoEavbI', 'display_url': 'pic.twitter.com/EfBRoEavbI', 'expanded_url': 'https://twitter.com/ZAINZADAMGA016/status/1266386154326159361/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1380, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 458, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 809, 'h': 1200, 'resize': 'fit'}}}]","[{'id': 1266386145010573312, 'id_str': '1266386145010573312', 'indices': [12, 35], 'media_url': 'http://pbs.twimg.com/media/EZMbfUHU4AAtkgg.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EZMbfUHU4AAtkgg.jpg', 'url': 'https://t.co/EfBRoEavbI', 'display_url': 'pic.twitter.com/EfBRoEavbI', 'expanded_url': 'https://twitter.com/ZAINZADAMGA016/status/1266386154326159361/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1380, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 458, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 809, 'h': 1200, 'resize': 'fit'}}}]",ja,recent,723165854980952064,723165854980952064,ZAIN(低浮上),ZAINZADAMGA016,,お絵描き用のアカウント。メディアを見ると分かる浮上率の低さ。色んな絵を描きます(?),,[],False,805,140,22,Thu Apr 21 15:05:50 +0000 2016,2688,,,True,False,2619,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1257922112364265477/iB6MI_w5_normal.jpg,https://pbs.twimg.com/profile_images/1257922112364265477/iB6MI_w5_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,https://pbs.twimg.com/profile_banners/723165854980952064/1589049562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Fri May 29 15:09:22 +0000 2020,1266386154326118401,1266386154326118401,おやすみんみ,False,"[0, 6]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,ja,[],[],[],[],,,ja,recent,986111550900527105,986111550900527105,れなんこ⚡️,renanko_0411,,アイコン頂きもの(@iritonotori)/ポケモン/スプラ2/あつ森/アニメ/推しポケ→ポッチャマ パチリス リオル,,[],False,295,275,10,Tue Apr 17 05:18:09 +0000 2018,22353,,,False,False,10053,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1248633689308684289/joOKu-hd_normal.jpg,https://pbs.twimg.com/profile_images/1248633689308684289/joOKu-hd_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,https://pbs.twimg.com/profile_banners/986111550900527105/1588302660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Fri May 29 15:09:22 +0000 2020,1266386154326077441,1266386154326077441,また1つ歳をとってしまった……大人になりたくないもんだわ https://t.co/vTfdETbcFt,False,"[0, 28]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,False,ja,[],[],[],[],"[{'id': 1266386148303048704, 'id_str': '1266386148303048704', 'indices': [29, 52], 'media_url': 'http://pbs.twimg.com/media/EZMbfgYUEAAjpBe.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EZMbfgYUEAAjpBe.jpg', 'url': 'https://t.co/vTfdETbcFt', 'display_url': 'pic.twitter.com/vTfdETbcFt', 'expanded_url': 'https://twitter.com/fsmapvc/status/1266386154326077441/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 568, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 970, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 322, 'h': 680, 'resize': 'fit'}}}]","[{'id': 1266386148303048704, 'id_str': '1266386148303048704', 'indices': [29, 52], 'media_url': 'http://pbs.twimg.com/media/EZMbfgYUEAAjpBe.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EZMbfgYUEAAjpBe.jpg', 'url': 'https://t.co/vTfdETbcFt', 'display_url': 'pic.twitter.com/vTfdETbcFt', 'expanded_url': 'https://twitter.com/fsmapvc/status/1266386154326077441/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 568, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 970, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 322, 'h': 680, 'resize': 'fit'}}}]",ja,recent,814813117553094661,814813117553094661,悠季,fsmapvc,空想に生きる,"like→ハイファンタジー/シリアス/バトル/男女カプ。
最近は型月/ワートリ/stmy/創作のジャンル雑多アカ。WJ・SQ本誌派。よく犬猫動物の写真動画をRTする。
創作→【@yuuki_0530】
アイコンはPicrewの「ねこのせ少女」からお借りしています",https://t.co/a9n2Js6XZk,[],False,14,96,0,Fri Dec 30 12:39:20 +0000 2016,16560,,,False,False,29946,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1257943173063561222/LIBkMc5E_normal.jpg,https://pbs.twimg.com/profile_images/1257943173063561222/LIBkMc5E_normal.jpg,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,"[{'url': 'https://t.co/a9n2Js6XZk', 'expanded_url': 'http://twpf.jp/fsmapvc', 'display_url': 'twpf.jp/fsmapvc', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/814813117553094661/1568663357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Fri May 29 15:09:22 +0000 2020,1266386154321899526,1266386154321899526,そういえばタラバガニってカニの仲間じゃないんよな,False,"[0, 24]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,ja,[],[],[],[],,,ja,recent,1036565134036979714,1036565134036979714,天焔子*春雨すーぷ,homurako,今、あなたの後ろにいるの,艦これ(扶桑嫁、佐世保、甲6、2群1回) /東方その他/福岡出身の呉市民/心理学専攻/適当に絵を描く,,[],False,790,847,14,Mon Sep 03 10:42:41 +0000 2018,22798,,,False,False,14112,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1251496410958008320/WKcj1YeN_normal.jpg,https://pbs.twimg.com/profile_images/1251496410958008320/WKcj1YeN_normal.jpg,1DA1F2,000000,000000,000000,False,True,False,False,False,False,False,none,,https://pbs.twimg.com/profile_banners/1036565134036979714/1562584620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Fri May 29 15:09:22 +0000 2020,1266386154317725699,1266386154317725699,最最最の高 https://t.co/WGy3hMHz99,False,"[0, 5]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,True,0,0,False,False,False,ja,[],[],[],"[{'url': 'https://t.co/WGy3hMHz99', 'expanded_url': 'https://twitter.com/tadaresan/status/1266331912248778752', 'display_url': 'twitter.com/tadaresan/stat…', 'indices': [6, 29]}]",,,ja,recent,326566806,326566806,グルマグのDatch,datchP,大阪と京都の間らへん,"ドラムの叩いてみた動画とりたいマン。MTG、グルマグのアンコウ/Gurmag Angler 無限回収ちう
怪談好き",,[],False,128,138,5,Thu Jun 30 03:47:45 +0000 2011,760,,,False,False,6526,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/878796906897457152/_ghgXgDT_normal.jpg,https://pbs.twimg.com/profile_images/878796906897457152/_ghgXgDT_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,https://pbs.twimg.com/profile_banners/326566806/1482618945,1.2663319122487788e+18,1266331912248778752,Fri May 29 11:33:49 +0000 2020,1.2663319122487788e+18,1266331912248778752,"「八月九日僕は君に喰われる」第四刻(後編)…更新されました。今回は「ゆるゆる乙女ばとる」です嘘じゃない。読んで下さると嬉しいです。
こちらから読めますので是非↓
https://t.co/t9BpvOaLfE

#八月九日僕は君に喰われる https://t.co/ZC0HJWPQRH",False,"[0, 119]","[{'text': '八月九日僕は君に喰われる', 'indices': [106, 119]}]",[],[],"[{'url': 'https://t.co/t9BpvOaLfE', 'expanded_url': 'http://gammaplus.takeshobo.co.jp/manga/august9/', 'display_url': 'gammaplus.takeshobo.co.jp/manga/august9/', 'indices': [81, 104]}]",ja,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,3977970974.0,3977970974,tomomi,tadaresan,,"頑張りますので何卒
WEBコミックガンマぷらす様にて
『八月九日 僕は君に喰われる。』連載中です
こちらから読めます↓
https://t.co/R9OJqW4Glb

【連絡用】tomomi.make096@gmail.com",,,"[{'url': 'https://t.co/R9OJqW4Glb', 'expanded_url': 'http://gammaplus.takeshobo.co.jp/', 'display_url': 'gammaplus.takeshobo.co.jp', 'indices': [60, 83]}]",False,65336.0,228.0,432.0,Thu Oct 22 07:53:38 +0000 2015,1287.0,,,False,False,2862.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1187719128221487104/rLAMu-kO_normal.jpg,https://pbs.twimg.com/profile_images/1187719128221487104/rLAMu-kO_normal.jpg,ABB8C2,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,False,516.0,1277.0,False,False,False,ja,"[{'id': 1266331557695905792, 'id_str': '1266331557695905792', 'indices': [120, 143], 'media_url': 'http://pbs.twimg.com/media/EZLp16hU4AAxoV0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EZLp16hU4AAxoV0.jpg', 'url': 'https://t.co/ZC0HJWPQRH', 'display_url': 'pic.twitter.com/ZC0HJWPQRH', 'expanded_url': 'https://twitter.com/tadaresan/status/1266331912248778752/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 844, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 478, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1008, 'h': 1433, 'resize': 'fit'}}}]","[{'id': 1266331557695905792, 'id_str': '1266331557695905792', 'indices': [120, 143], 'media_url': 'http://pbs.twimg.com/media/EZLp16hU4AAxoV0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EZLp16hU4AAxoV0.jpg', 'url': 'https://t.co/ZC0HJWPQRH', 'display_url': 'pic.twitter.com/ZC0HJWPQRH', 'expanded_url': 'https://twitter.com/tadaresan/status/1266331912248778752/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 844, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 478, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1008, 'h': 1433, 'resize': 'fit'}}}, {'id': 1266331574250770432, 'id_str': '1266331574250770432', 'indices': [120, 143], 'media_url': 'http://pbs.twimg.com/media/EZLp24MUEAAs3kC.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EZLp24MUEAAs3kC.jpg', 'url': 'https://t.co/ZC0HJWPQRH', 'display_url': 'pic.twitter.com/ZC0HJWPQRH', 'expanded_url': 'https://twitter.com/tadaresan/status/1266331912248778752/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1008, 'h': 1433, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 844, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 478, 'h': 680, 'resize': 'fit'}}}, {'id': 1266331588754718725, 'id_str': '1266331588754718725', 'indices': [120, 143], 'media_url': 'http://pbs.twimg.com/media/EZLp3uOUwAUSiXN.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EZLp3uOUwAUSiXN.jpg', 'url': 'https://t.co/ZC0HJWPQRH', 'display_url': 'pic.twitter.com/ZC0HJWPQRH', 'expanded_url': 'https://twitter.com/tadaresan/status/1266331912248778752/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 478, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1008, 'h': 1433, 'resize': 'fit'}, 'medium': {'w': 844, 'h': 1200, 'resize': 'fit'}}}]",https://pbs.twimg.com/profile_banners/3977970974/1541792760
96,Fri May 29 15:09:22 +0000 2020,1266386154309341185,1266386154309341185,おめでと〜🐰,False,"[0, 6]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,ja,[],[],[],[],,,ja,recent,790795390786281472,790795390786281472,ぷぷ助,Pupu_Tpe,,本当にキモいオタクですまん,,[],False,132,117,5,Tue Oct 25 06:01:28 +0000 2016,14024,,,False,False,29085,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1257031890009092097/lghfeNEA_normal.jpg,https://pbs.twimg.com/profile_images/1257031890009092097/lghfeNEA_normal.jpg,E81C4F,000000,000000,000000,False,True,False,False,False,False,False,none,,https://pbs.twimg.com/profile_banners/790795390786281472/1583925959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Fri May 29 15:09:22 +0000 2020,1266386154288410624,1266386154288410624,@oh_my_godnes アルペジオから始めたのにアルペジオもストロークも拙いですどうも！！！！,False,"[14, 49]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2663818815425044e+18,1266381881542504453,1.12787373002829e+18,1127873730028290049,oh_my_godnes,,,,,False,0,0,False,False,,ja,[],[],"[{'screen_name': 'oh_my_godnes', 'name': '荒井栄', 'id': 1127873730028290049, 'id_str': '1127873730028290049', 'indices': [0, 13]}]",[],,,ja,recent,1188281858703810561,1188281858703810561,深藍,mi_A_38,,,https://t.co/Iu7CxTyA18,[],False,111,114,5,Sun Oct 27 02:31:01 +0000 2019,891,,,False,False,88,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1264240273585926144/l8FnQK8W_normal.jpg,https://pbs.twimg.com/profile_images/1264240273585926144/l8FnQK8W_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'url': 'https://t.co/Iu7CxTyA18', 'expanded_url': 'https://nana-music.com/users/8894870', 'display_url': 'nana-music.com/users/8894870', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Fri May 29 15:09:22 +0000 2020,1266386154288381955,1266386154288381955,ねむい、,False,"[0, 4]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,,ja,[],[],[],[],,,ja,recent,1262533041810927616,1262533041810927616,そこらへんの遅漏,a__57577,大阪,"俺は大阪生まれのHIPHOP育ちィ！！！ヴぇ〜〜い！！！（恥）





“あぎ”と“れい”って人、俺かもよ？",https://t.co/xHxKclRSlK,[],False,78,81,0,Mon May 18 23:58:52 +0000 2020,3151,,,False,False,250,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1264034187977211909/Fcb_Mk-n_normal.jpg,https://pbs.twimg.com/profile_images/1264034187977211909/Fcb_Mk-n_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'https://t.co/xHxKclRSlK', 'expanded_url': 'https://peing.net/ja/a__57577?event=0', 'display_url': 'peing.net/ja/a__57577?ev…', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/1262533041810927616/1590751047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Fri May 29 15:09:22 +0000 2020,1266386154288373766,1266386154288373766,今ならいんじゃね？人少ないよな！,False,"[0, 16]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,ja,[],[],[],[],,,ja,recent,1244768738223648768,1244768738223648768,永 フォロバ遅くなります,enn1230,かいり  らいせ   エミリ  サツキ   もも,🚹04🇯🇵🇲🇽army：0405🐯🐰,,[],False,2124,1703,16,Mon Mar 30 23:29:39 +0000 2020,2057,,,True,False,2077,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1266385949883129856/mPB15Ufq_normal.jpg,https://pbs.twimg.com/profile_images/1266385949883129856/mPB15Ufq_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,https://pbs.twimg.com/profile_banners/1244768738223648768/1590764780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
